,Date,PlayerID,Training,FactorRatio,FactorRPE
2515,2018-03-12,7,Yes,6.594495900640931,28.0926952215875
2516,2018-03-12,7,Yes,6.377163088808367,24.407054822369965
2517,2018-03-12,7,Yes,9.090628584851338,38.72251402942913
2518,2018-03-12,8,Yes,5.348912875751718,21.322662702464154
2519,2018-03-12,8,Yes,9.045928238468829,35.80710181274243
2520,2018-03-12,8,Yes,11.778459172804187,48.68555034865551
2521,2018-03-12,9,Yes,4.738744458101764,18.059319373730382
2522,2018-03-12,9,Yes,8.539659867162062,34.74583135140394
2523,2018-03-12,9,Yes,2.636492850492659,7.209538334824813
2524,2018-03-12,10,Yes,4.8004139368794405,17.56980149744394
2525,2018-03-12,10,Yes,6.228162146364904,24.391556863525086
2526,2018-03-12,11,Yes,6.97228770201722,24.6913921513431
2527,2018-03-12,11,Yes,10.25026335502802,35.959424645722336
2528,2018-03-12,11,Yes,10.335097963078823,39.5985081842637
2529,2018-03-12,12,Yes,5.157383490791369,20.556187456800064
2530,2018-03-12,12,Yes,6.225767965516313,24.36425089856054
2531,2018-03-12,12,Yes,8.958298899851668,37.24269943447362
2532,2018-03-12,13,Yes,4.978347997061421,20.24273170637028
2533,2018-03-12,13,Yes,9.113468507777228,36.50656676140153
2534,2018-03-12,13,Yes,10.093578850117803,42.26743151830274
2535,2018-03-12,14,Yes,5.237251337111255,21.28399156768003
2536,2018-03-12,14,Yes,8.943799418974558,35.04992534238527
2537,2018-03-12,14,Yes,11.65726491501753,49.36538454944442
2538,2018-03-12,15,Yes,5.087849717651086,20.548955076005786
2539,2018-03-12,15,Yes,8.784865080368197,35.03339418628407
2540,2018-03-12,15,Yes,8.898297845857575,36.51696171810631
2541,2018-03-12,16,Yes,3.862934839121081,15.220066017053815
2542,2018-03-12,16,Yes,6.245634757842109,24.36631729307319
2543,2018-03-12,16,Yes,8.959100253885078,38.68177650013235
2544,2018-03-12,16,Yes,3.513103823506754,11.487868757160108
2545,2018-03-09,9,Yes,5.5723788125433025,25.521752460256604
2546,2018-03-09,9,Yes,13.967392085982478,58.99430117311453
2547,2018-03-09,13,Yes,7.805712652327239,32.66788725410984
2548,2018-03-09,13,Yes,3.3536457108763154,15.209902044028615
2549,2018-03-08,1,Yes,4.650145246669098,19.489097664082184
2550,2018-03-08,1,Yes,6.2796003540283065,25.84161924684484
2551,2018-03-08,1,Yes,6.166167588538928,24.35805171502259
2552,2018-03-08,2,Yes,3.8264065433041994,15.150715832596955
2553,2018-03-08,2,Yes,6.464570150442559,25.10858616554171
2554,2018-03-08,2,Yes,5.2732201910820455,20.535460527532024
2555,2018-03-08,3,Yes,5.059652237229216,23.42400961555427
2556,2018-03-08,3,Yes,6.2605349157359225,27.27862991799092
2557,2018-03-08,3,Yes,6.147102150246544,25.795062386168667
2558,2018-03-08,5,Yes,4.203465166524893,16.002039221562782
2559,2018-03-08,5,Yes,6.699597850735299,26.63185802940441
2560,2018-03-08,5,Yes,6.58616508524592,25.14829049758216
2561,2018-03-08,6,Yes,4.102939055097443,18.12301688252308
2562,2018-03-08,6,Yes,5.732394162456653,24.475538465285737
2563,2018-03-08,6,Yes,6.504704412110856,25.832257487396376
2564,2018-03-08,7,Yes,4.074731693423931,16.708146190059917
2565,2018-03-08,7,Yes,5.266081652784444,21.28127182806961
2566,2018-03-08,7,Yes,6.46696433129115,25.135892130506257
2567,2018-03-08,8,Yes,3.7925997119473873,13.773756570600808
2568,2018-03-08,8,Yes,7.461016917225922,30.4137116875982
2569,2018-03-08,8,Yes,4.945818794723133,21.220903550902655
2570,2018-03-08,9,Yes,5.418045971875295,20.610356550429067
2571,2018-03-08,9,Yes,6.580797773797234,27.338998195157874
2572,2018-03-08,10,Yes,2.8386813876809103,9.219608335363532
2573,2018-03-08,10,Yes,6.630064077595017,26.62462564861013
2574,2018-03-08,10,Yes,3.9070658624058536,13.027671777124011
2575,2018-03-08,11,Yes,6.444381311535742,22.18315889845384
2576,2018-03-08,11,Yes,7.626198551750065,27.47478987203657
2577,2018-03-08,11,Yes,7.512765786260687,25.991222340214318
2578,2018-03-08,13,Yes,6.21286143875332,26.58123136384447
2579,2018-03-08,14,Yes,5.159866056028351,16.84807065596392
2580,2018-03-08,14,Yes,6.351216015388865,21.42119629397361
2581,2018-03-08,14,Yes,7.54256597474938,25.994321931983293
2582,2018-03-08,16,Yes,5.179332171337441,16.130598517647208
2583,2018-03-08,16,Yes,7.6754648555478475,26.76041732548883
2584,2018-03-08,16,Yes,7.5429666517660845,26.71386046481266
2585,2018-03-07,1,Yes,3.67243883912982,12.223938446090678
2586,2018-03-07,1,Yes,9.156566146092912,36.54382484677076
2587,2018-03-07,2,Yes,6.074282826578915,17.72935671121812
2588,2018-03-07,2,Yes,7.615463801553756,26.034679609121515
2589,2018-03-07,3,Yes,3.6545655506359096,11.529639483713208
2590,2018-03-07,3,Yes,6.481463812168259,27.32866622259462
2591,2018-03-07,4,Yes,6.1831495073540825,17.021183348208336
2592,2018-03-07,4,Yes,7.7243304823289245,25.32650624611173
2593,2018-03-07,5,Yes,4.91641915595221,16.11581683389657
2594,2018-03-07,5,Yes,9.067165580626835,36.53452607146384
2595,2018-03-07,6,Yes,4.898634251846691,11.686095105718413
2596,2018-03-07,6,Yes,5.115967063679257,15.37173550493595
2597,2018-03-07,7,Yes,3.5333712928492544,12.209473684502123
2598,2018-03-07,7,Yes,5.065019548677903,21.233301917978558
2599,2018-03-07,8,Yes,5.054284798481595,19.793191655063506
2600,2018-03-07,8,Yes,4.827419267502838,16.826056591419007
2601,2018-03-07,10,Yes,3.8830336623825525,11.55340302060869
2602,2018-03-07,10,Yes,5.414681918211201,20.577231254085124
2603,2018-03-07,11,Yes,4.760466384262305,17.911320862639794
2604,2018-03-07,11,Yes,6.389268388836886,26.57252294949378
2605,2018-03-07,12,Yes,4.779834174908626,12.393235271471877
2606,2018-03-07,12,Yes,6.330547869029659,19.980052833802233
2607,2018-03-07,13,Yes,6.55019623127513,25.896821537730165
2608,2018-03-07,15,Yes,5.295970098362592,11.727422995971425
2609,2018-03-07,15,Yes,7.275256221336129,21.812141838627788
2610,2018-03-07,16,Yes,4.8891015327005,12.404600441291453
2611,2018-03-07,16,Yes,7.7541306708176165,25.329605837880706
2612,2018-03-06,1,Yes,9.155485134785922,37.60656999784285
2613,2018-03-06,1,Yes,9.14595241563973,38.32507533341588
2614,2018-03-06,2,Yes,18.248908450203622,71.25440286699941
2615,2018-03-06,3,Yes,6.58119845081394,28.058536727987235
2616,2018-03-06,3,Yes,6.510182989349961,28.394510965435668
2617,2018-03-06,4,Yes,3.0429835615173415,10.055095311450858
2618,2018-03-06,4,Yes,7.784051879049436,28.554066179209848
2619,2018-03-06,4,Yes,7.793584598195628,27.83556084363681
2620,2018-03-06,5,Yes,6.467654546833076,27.643533678616457
2621,2018-03-06,5,Yes,6.467654546833076,27.643533678616457
2622,2018-03-06,6,Yes,2.686760158502664,8.951781263750117
2623,2018-03-06,6,Yes,6.558691029026939,25.302319003975246
2624,2018-03-06,6,Yes,6.56822374817313,24.583813668402207
2625,2018-03-06,7,Yes,6.388588054546601,28.35480663339522
2626,2018-03-06,7,Yes,6.388588054546601,28.35480663339522
2627,2018-03-06,8,Yes,3.7595564895377276,16.95889243204806
2628,2018-03-06,8,Yes,5.069585506093178,17.603517154744118
2629,2018-03-06,8,Yes,6.383900950089263,22.941704989003014
2630,2018-03-06,9,Yes,5.383243608431544,24.78258317955706
2631,2018-03-06,9,Yes,4.606646931336708,18.732301045883577
2632,2018-03-06,10,Yes,3.65861981984193,14.070406328167351
2633,2018-03-06,10,Yes,3.5590062009393773,16.561896572334902
2634,2018-03-06,10,Yes,6.206702527223929,25.801261569706618
2635,2018-03-06,11,Yes,6.510182989349961,28.394510965435668
2636,2018-03-06,14,Yes,7.614783467263472,27.816963293022955
2637,2018-03-06,14,Yes,7.60525074811728,28.535468628595993
2638,2018-03-06,15,Yes,5.373955706641014,17.90042085033121
2639,2018-03-06,15,Yes,6.179150541174426,21.795186977285574
2640,2018-03-06,16,Yes,7.623635852119381,28.880741641351353
2641,2018-03-06,16,Yes,6.747425556121992,25.321949751845423
2642,2018-03-06,16,Yes,4.948301232661179,11.69126109200004
2643,2018-03-05,1,Yes,6.590899688742224,25.906773658134863
2644,2018-03-05,1,Yes,6.344968719471084,24.376649265636445
2645,2018-03-05,1,Yes,16.97292503692913,68.56571947152989
2646,2018-03-05,2,Yes,4.958080527718921,19.521126779028265
2647,2018-03-05,2,Yes,9.083668319288535,36.50346716963255
2648,2018-03-05,2,Yes,6.578002915931938,26.59215369736396
2649,2018-03-05,2,Yes,4.020387489403747,15.57980379139773
2650,2018-03-05,3,Yes,5.309579968116833,22.038068446268216
2651,2018-03-05,3,Yes,7.701812605984053,30.465814386714555
2652,2018-03-05,3,Yes,9.110495377177132,38.724580423941774
2653,2018-03-05,4,Yes,6.4241138421932416,21.461553971111826
2654,2018-03-05,4,Yes,10.130661924056545,35.22748774581707
2655,2018-03-05,4,Yes,10.22502925125354,38.148065948785394
2656,2018-03-05,5,Yes,5.286517640909037,20.56961902113229
2657,2018-03-05,5,Yes,6.3549021156339816,24.377682462892768
2658,2018-03-05,5,Yes,11.716063937961504,47.93250666732364
2659,2018-03-05,6,Yes,3.9134031739689794,16.664309068994168
2660,2018-03-05,6,Yes,8.934266699828365,35.76843067795831
2661,2018-03-05,6,Yes,9.047699465317745,37.25199820978055
2662,2018-03-05,6,Yes,2.994775573946189,11.285975410217555
2663,2018-03-05,7,Yes,3.8538027969915944,16.658109885456216
2664,2018-03-05,7,Yes,6.255568154005006,24.367350490329517
2665,2018-03-05,7,Yes,6.349935481202,27.287928693297847
2666,2018-03-05,7,Yes,2.935175196968804,11.279776226679603
2667,2018-03-05,8,Yes,5.0981837908306895,21.269526806091474
2668,2018-03-05,8,Yes,6.166568265555633,25.07759024785195
2669,2018-03-05,8,Yes,8.90863191903718,37.237533448191996
2670,2018-03-05,8,Yes,2.427135598813121,8.773609368302996
2671,2018-03-05,9,Yes,5.935618289177171,22.398018073232635
2672,2018-03-05,9,Yes,11.927059438230943,47.981509774671025
2673,2018-03-05,9,Yes,2.0904788087194786,3.7121479197421614
2674,2018-03-05,10,Yes,4.232464000980174,14.56606174767303
2675,2018-03-05,10,Yes,7.929479363697285,29.05050085795131
2676,2018-03-05,10,Yes,8.033379410040471,31.252573725346597
2677,2018-03-05,11,Yes,5.190379214162063,22.025670079192313
2678,2018-03-05,11,Yes,7.592144571175475,29.734910684065614
2679,2018-03-05,11,Yes,7.238874031227583,31.594598277854015
2680,2018-03-05,12,Yes,6.6919148615747694,20.769911764203247
2681,2018-03-05,12,Yes,7.760299336299714,24.577975205963725
2682,2018-03-05,12,Yes,10.492830270635068,37.456423741876804
2683,2018-03-05,12,Yes,4.439906379263512,11.490400942313812
2684,2018-03-05,14,Yes,3.9432033624576723,16.667408660763144
2685,2018-03-05,14,Yes,8.964066888317058,35.77153026972728
2686,2018-03-05,14,Yes,11.706130541798606,47.93147347006732
2687,2018-03-05,15,Yes,10.466394135810468,37.48644944645177
2688,2018-03-05,15,Yes,10.22999588568552,35.23781971838032
2689,2018-03-05,15,Yes,10.314830493736324,38.87690325692168
2690,2018-03-05,15,Yes,5.15718233665454,15.03266167571854
2691,2018-03-05,16,Yes,5.346118017886422,20.57581820467024
2692,2018-03-05,16,Yes,6.4145024926113665,24.38388164643072
2693,2018-03-05,16,Yes,9.14703342694672,37.2623301823438
2694,2018-03-05,16,Yes,3.960787112426362,15.573604607859778
2695,2018-03-05,16,Yes,3.67243883912982,12.223938446090678
2696,2018-03-02,1,Yes,6.670366858045405,25.915039236185464
2697,2018-03-02,1,Yes,7.262515308186885,30.817728075485135
2698,2018-03-02,1,Yes,14.414228599093953,58.61611471663572
2699,2018-03-02,2,Yes,5.478447702886092,22.055632799625744
2700,2018-03-02,2,Yes,6.579716762490245,28.401743346229946
2701,2018-03-02,2,Yes,9.27936311194639,38.74214477729931
2702,2018-03-02,4,Yes,6.822162658354163,26.67738169282425
2703,2018-03-02,4,Yes,6.609116273962232,27.685304405169557
2704,2018-03-02,4,Yes,10.184972919415769,41.58449772574485
2705,2018-03-02,5,Yes,5.375918206375115,20.578917796439217
2706,2018-03-02,5,Yes,6.458121827686884,28.362039014189495
2707,2018-03-02,5,Yes,11.805464503427583,47.941805442630574
2708,2018-03-02,6,Yes,4.870673466084728,18.81959543585652
2709,2018-03-02,6,Yes,8.948597661923381,39.39446250432601
2710,2018-03-02,6,Yes,9.966838880848726,42.28130591893506
2711,2018-03-02,7,Yes,5.197517752459665,21.279858778654727
2712,2018-03-02,7,Yes,7.603569536913708,33.682662495090874
2713,2018-03-02,7,Yes,8.979367723227579,39.40338142747437
2714,2018-03-02,8,Yes,5.705156673598642,23.066487104201972
2715,2018-03-02,8,Yes,6.364034157763468,22.939638594490365
2716,2018-03-02,8,Yes,9.067966934660245,37.973603137122566
2717,2018-03-02,9,Yes,11.528130764899862,49.35195298511219
2718,2018-03-02,9,Yes,3.580755358605572,16.940294881434205
2719,2018-03-02,10,Yes,5.207050471605856,20.56135344308169
2720,2018-03-02,10,Yes,6.2468367888922245,26.524932891561285
2721,2018-03-02,10,Yes,6.388867711820179,25.852984416664416
2722,2018-03-02,12,Yes,5.2765842447461395,20.568585823875967
2723,2018-03-02,12,Yes,6.396918742642677,25.47768569933409
2724,2018-03-02,12,Yes,9.08703237295263,36.53659246597648
2725,2018-03-02,13,Yes,5.31711918343114,22.011795678559995
2726,2018-03-02,13,Yes,3.7897573550431254,17.6815305566464
2727,2018-03-02,13,Yes,5.090253652452384,19.0446606149155
2728,2018-03-02,13,Yes,9.137100030783824,37.261296985087476
2729,2018-03-02,16,Yes,5.127583302302677,20.553087865031088
2730,2018-03-02,16,Yes,5.7101990332979655,26.174282039903797
2731,2018-03-02,16,Yes,8.042755696219393,34.39931328877176
2732,2018-03-01,1,Yes,6.861495565989048,25.96197594902019
2733,2018-03-01,1,Yes,9.244195484710074,35.10822722503958
2734,2018-03-01,1,Yes,11.986259138191622,47.26817042537961
2735,2018-03-01,2,Yes,4.692673689185984,20.240074950901395
2736,2018-03-01,2,Yes,8.82779419990179,36.50391000593264
2737,2018-03-01,2,Yes,6.322128796545193,26.59259653366405
2738,2018-03-01,3,Yes,6.772896354556381,27.39175423937199
2739,2018-03-01,3,Yes,6.526965385285241,25.861629846873573
2740,2018-03-01,3,Yes,7.964246313916894,31.964879877381684
2741,2018-03-01,4,Yes,5.358846271914615,21.323695899720477
2742,2018-03-01,4,Yes,9.046328915485535,36.5266403455718
2743,2018-03-01,4,Yes,6.55019623127513,25.896821537730165
2744,2018-03-01,5,Yes,5.117649906139779,20.55205466777476
2745,2018-03-01,5,Yes,6.1765016617185315,25.078623445108278
2746,2018-03-01,5,Yes,11.547196203192247,47.914942313966115
2747,2018-03-01,7,Yes,5.33897947958882,21.321629505207827
2748,2018-03-01,7,Yes,6.407363954313765,25.129692946968305
2749,2018-03-01,7,Yes,5.615988266367178,25.209984596003743
2750,2018-03-01,8,Yes,6.79236246986547,26.674282101055276
2751,2018-03-01,8,Yes,6.54643150059433,25.144157708556858
2752,2018-03-01,8,Yes,6.659864266083709,26.627725240379107
2753,2018-03-01,9,Yes,5.288911821757627,20.596924986096838
2754,2018-03-01,9,Yes,5.59451876597456,22.329764070173635
2755,2018-03-01,9,Yes,3.634298081293409,10.808034556371194
2756,2018-03-01,10,Yes,5.019674408528191,18.8350933947014
2757,2018-03-01,10,Yes,7.840479475247913,29.760740615473743
2758,2018-03-01,10,Yes,6.649129515887401,25.187614977464055
2759,2018-03-01,12,Yes,5.118050583156484,21.271593200604126
2760,2018-03-01,12,Yes,6.195967777027621,24.361151306791566
2761,2018-03-01,12,Yes,6.309400542516999,25.844718838613815
2762,2018-03-01,13,Yes,3.973003550946365,16.67050825253212
2763,2018-03-01,13,Yes,8.98433435765956,36.4931351970693
2764,2018-03-01,13,Yes,6.478668954302964,26.581821724800708
2765,2018-03-01,14,Yes,4.022269854744147,15.956135705984384
2766,2018-03-01,14,Yes,9.024067942311149,36.4972679860946
2767,2018-03-01,14,Yes,6.518402538954553,26.585954513826007
2768,2018-03-01,15,Yes,6.4935592309451335,25.20420911770679
2769,2018-03-01,15,Yes,9.742936726517357,38.62775761880515
2770,2018-03-01,15,Yes,6.370593746309564,24.43914692145758
2771,2018-03-01,16,Yes,5.069341389342679,18.840259380983028
2772,2018-03-01,16,Yes,6.575831012066318,24.427718767496472
2773,2018-03-01,16,Yes,6.698796496701888,25.192780963745683
2774,2018-03-01,16,Yes,3.8337673585847707,12.267775567156427
2775,2018-02-28,1,Yes,3.6025043889728314,11.497167532467035
2776,2018-02-28,1,Yes,6.448468088797565,25.859183600202368
2777,2018-02-28,2,Yes,3.1781632118335335,12.19958454823896
2778,2018-02-28,2,Yes,4.709811467662182,21.223412781715396
2779,2018-02-28,3,Yes,3.5234378966863567,12.208440487245799
2780,2018-02-28,3,Yes,6.36940159651109,26.570456554981128
2781,2018-02-28,5,Yes,4.926352552115107,16.116850031152897
2782,2018-02-28,5,Yes,9.077098976789731,36.535559268720164
2783,2018-02-28,7,Yes,5.197349106378637,16.891590854867587
2784,2018-02-28,7,Yes,6.7194646430610945,26.63392442391706
2785,2018-02-28,8,Yes,6.599863212089618,25.901987524011794
2786,2018-02-28,8,Yes,3.753899512264885,11.53997145627646
2787,2018-02-28,10,Yes,3.615232643001025,12.245045227517272
2788,2018-02-28,10,Yes,6.47072906197195,25.888555959679564
2789,2018-02-28,12,Yes,7.593268331365732,13.781500542427944
2790,2018-02-28,13,Yes,3.5127031464900482,10.768330224330745
2791,2018-02-28,17,Yes,3.22702883861461,10.765673468861857
2792,2018-02-27,1,Yes,6.277717988687906,25.465287332258185
2793,2018-02-27,1,Yes,6.258652550395522,26.902298003404265
2794,2018-02-27,3,Yes,5.1529384258202855,21.5858073115282
2795,2018-02-27,3,Yes,6.46725386981637,26.923995145787096
2796,2018-02-27,8,Yes,6.560250647181155,29.119215484546658
2797,2018-02-27,8,Yes,5.245935203185071,23.78102765028776
2798,2018-02-27,9,Yes,3.029943073883568,9.098367304410822
2799,2018-02-27,9,Yes,5.700991265901138,21.594284742199303
2800,2018-02-27,10,Yes,7.541965774852796,30.078770647406095
2801,2018-02-27,10,Yes,6.199052173418137,26.896098819866314
2802,2018-02-27,17,Yes,3.3634127928203,14.786254908271502
2803,2018-02-27,17,Yes,4.291573111989283,19.44608323147508
2804,2018-02-26,1,Yes,6.422031953972966,25.88920930477733
2805,2018-02-26,1,Yes,6.176100984701826,24.359084912278913
2806,2018-02-26,1,Yes,14.165893695021515,58.59028478522759
2807,2018-02-26,3,Yes,6.631434627427225,27.34998351281889
2808,2018-02-26,3,Yes,6.395036377302277,25.101353784747435
2809,2018-02-26,3,Yes,9.118034592491439,38.69830765623355
2810,2018-02-26,5,Yes,6.443980634519036,21.46362036562448
2811,2018-02-26,5,Yes,7.521897828390173,24.55317847181192
2812,2018-02-26,5,Yes,18.130788707555837,70.17925934885145
2813,2018-02-26,5,Yes,4.79889961320101,10.956224600325799
2814,2018-02-26,7,Yes,5.31711918343114,22.011795678559995
2815,2018-02-26,7,Yes,6.414101815594661,23.664343113601355
2816,2018-02-26,7,Yes,8.24182429649405,35.13951576672762
2817,2018-02-26,7,Yes,3.5127485682647692,13.793175465850489
2818,2018-02-26,8,Yes,6.653294923584905,26.659817339466723
2819,2018-02-26,8,Yes,6.426429392606149,23.692682275822225
2820,2018-02-26,8,Yes,8.273217311797923,33.73084425780242
2821,2018-02-26,8,Yes,2.667931287571252,8.82571206741935
2822,2018-02-26,9,Yes,5.455385375678295,20.587183374489822
2823,2018-02-26,9,Yes,9.684873213591096,39.771596632489384
2824,2018-02-26,10,Yes,5.43791276420109,20.612422944941716
2825,2018-02-26,10,Yes,6.515829958072226,23.701981051129152
2826,2018-02-26,10,Yes,9.257893611553774,35.861924251469205
2827,2018-02-25,11,Yes,3.8873200898231857,16.24696613217153
2828,2018-02-25,11,Yes,4.2378042082221405,17.670482887973904
2829,2018-02-25,11,Yes,3.4353957952376657,10.492512411428764
2830,2018-02-25,13,Yes,8.934667376845072,36.487969210787675
2831,2018-02-25,13,Yes,1.8496831199613473,3.660045220625808
2832,2018-02-25,13,Yes,2.17585550836236,11.932641094710137
2833,2018-02-25,13,Yes,1.8444368282557886,9.072113667761686
2834,2018-02-25,13,Yes,2.076875202332418,5.472840032224639
2835,2018-02-25,14,Yes,3.9063855281155697,14.80995546102545
2836,2018-02-25,14,Yes,5.211168252965461,20.86664863085739
2837,2018-02-25,14,Yes,4.753997666674382,20.5242633572505
2838,2018-02-25,16,Yes,1.8440732914051123,11.231657525672293
2839,2018-02-25,16,Yes,1.8440732914051123,11.231657525672293
2840,2018-02-25,16,Yes,1.8327140149749095,5.127735652137388
2841,2018-02-25,16,Yes,6.159029050241326,25.103863015560172
2842,2018-02-24,4,Yes,3.8146279219669306,17.65243311149395
2843,2018-02-24,4,Yes,3.142257842607595,12.649883593170085
